companies_id,company_name,country,ICTR_risk_category,benchmark,ep_product,matched_activity_name,matched_reference_product,unit,multi_match,matching_certainty,matching_certainty_company_average,input_name,input_unit,input_tilt_sector,input_tilt_subsector,input_isic_4digit,input_isic_4digit_name,company_city,postcode,address,main_activity,activity_uuid_product_uuid,profile_ranking,extra_rowid
company15,distracted_moose,netherlands,medium,input_tilt_sector,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,manganese,kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.5384615384615384,51
company15,distracted_moose,netherlands,medium,input_tilt_sector,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,refractory spent pot liner from Al electrolysis,kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.41025641025641024,52
company15,distracted_moose,netherlands,high,input_tilt_sector,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"refractory, basic, packed",kg,industry,other industry,'2391',Manufacture of refractory products,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.7692307692307693,53
company15,distracted_moose,netherlands,medium,input_tilt_sector,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"sodium hydroxide, without water, in 50% solution state",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.5641025641025641,54
company15,distracted_moose,netherlands,high,input_tilt_sector,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"sodium hypochlorite, without water, in 15% solution state",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.7435897435897436,55
company15,distracted_moose,netherlands,low,input_tilt_sector,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,tap water,kg,industry,other industry,'3600',"Water collection, treatment and supply",NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.05128205128205128,56
company15,distracted_moose,netherlands,high,input_tilt_sector,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"vegetable oil, refined",kg,land use,food related products,'1040',Manufacture of vegetable and animal oils and fats,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,1,57
company15,distracted_moose,netherlands,medium,input_tilt_sector,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,waste mineral oil,kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.5897435897435898,58
company15,distracted_moose,netherlands,medium,input_tilt_sector,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"wastewater, average",m3,industry,other industry,'3700',Sewerage,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.38461538461538464,59
company15,distracted_moose,netherlands,high,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,aluminium casting facility,unit,construction,construction residential,'4100',Construction of buildings,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.7142857142857143,37
company15,distracted_moose,netherlands,low,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"aluminium scrap, new",kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.1694915254237288,38
company15,distracted_moose,netherlands,high,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"aluminium, primary, liquid",kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.9491525423728814,39
company15,distracted_moose,netherlands,low,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,blast furnace sludge,kg,industry,other industry,'3821',Treatment and disposal of non-hazardous waste,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.1864406779661017,41
company15,distracted_moose,netherlands,high,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,boric oxide,kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.7627118644067796,42
company15,distracted_moose,netherlands,high,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"diesel, burned in diesel-electric generating set, 10MW",MJ,power,total power,'3510',"Electric power generation, transmission and distribution",NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,1,43
company15,distracted_moose,netherlands,high,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"electricity, medium voltage",kWh,power,total power,'3510',"Electric power generation, transmission and distribution",NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.75,44
company15,distracted_moose,netherlands,low,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"hazardous waste, for underground deposit",kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.3050847457627119,45
company15,distracted_moose,netherlands,medium,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"heat, district or industrial, natural gas",MJ,energy,total energy,'3530',Steam and air conditioning supply,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.6,46
company15,distracted_moose,netherlands,low,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,inert waste,kg,non-metallic minerals,cement,'2394',"Manufacture of cement, lime and plaster",NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.1016949152542373,47
company15,distracted_moose,netherlands,low,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,iron pellet,kg,metals,iron & steel,'2410',Manufacture of basic Iron & Steel,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.22033898305084745,48
company15,distracted_moose,netherlands,medium,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,lubricating oil,kg,energy,oil energy,'1920',Manufacture of refined petroleum products,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.5423728813559322,50
company15,distracted_moose,netherlands,high,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,manganese,kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.8305084745762712,51
company15,distracted_moose,netherlands,medium,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,refractory spent pot liner from Al electrolysis,kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.3389830508474576,52
company15,distracted_moose,netherlands,high,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"refractory, basic, packed",kg,industry,other industry,'2391',Manufacture of refractory products,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.711864406779661,53
company15,distracted_moose,netherlands,medium,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"sodium hydroxide, without water, in 50% solution state",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.5254237288135594,54
company15,distracted_moose,netherlands,high,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"sodium hypochlorite, without water, in 15% solution state",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.6949152542372882,55
company15,distracted_moose,netherlands,low,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,tap water,kg,industry,other industry,'3600',"Water collection, treatment and supply",NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.01694915254237288,56
company15,distracted_moose,netherlands,high,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"vegetable oil, refined",kg,land use,food related products,'1040',Manufacture of vegetable and animal oils and fats,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.7966101694915254,57
company15,distracted_moose,netherlands,medium,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,waste mineral oil,kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.576271186440678,58
company15,distracted_moose,netherlands,medium,input_unit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"wastewater, average",m3,industry,other industry,'3700',Sewerage,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.5,59
company15,distracted_moose,netherlands,high,input_unit_input_isic_4digit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,aluminium casting facility,unit,construction,construction residential,'4100',Construction of buildings,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,1,37
company15,distracted_moose,netherlands,low,input_unit_input_isic_4digit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"aluminium scrap, new",kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.125,38
company15,distracted_moose,netherlands,high,input_unit_input_isic_4digit,Large scale aluminum signage,"aluminium production, primary, cast alloy slab from continuous casting","aluminium, primary, cast alloy slab from continuous casting",kg,FALSE,low,low,"aluminium, primary, liquid",kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,32080be2-6f2e-5677-9294-e390ee241a7f_f6161096-34e3-49c9-911e-060659b0dea1,0.75,39
